Close,RSI,MACD,MACD_Signal
80.07499694824219,52.62384619818596,0.8191451535439143,0.9395999947229283
78.26249694824219,45.8319926965515,0.5950123346749905,0.8706824627133407
74.54499816894531,35.66476422421867,0.11607632228763975,0.7197612346282006
72.0199966430664,30.68552596250973,-0.46190587549095596,0.4834278126043693
73.1624984741211,35.100658873753815,-0.8183372989029749,0.22307479030290045
68.37999725341797,27.27014637642533,-1.4697769753200163,-0.11549556282168288
68.33999633789062,27.21545862074538,-1.9666055472521293,-0.4857175597077722
74.70249938964844,45.8252754704623,-1.8258971416769327,-0.7537534761016044
72.33000183105469,41.55827299595576,-1.8841066332459633,-0.9798241075304762
75.68499755859375,48.81632617872426,-1.6406060727827452,-1.11198050058093
73.2300033569336,44.46466282364832,-1.6269729081900692,-1.214978982102758
72.25749969482422,42.835662592610326,-1.6753292917892537,-1.307049044040057
66.5425033569336,34.77331328776768,-2.150020419377725,-1.4756433191075906
71.33499908447266,44.24953245098988,-2.115120413788617,-1.603538738043796
68.85749816894531,40.9383939193827,-2.261308568895771,-1.735092704214191
62.057498931884766,33.52360064866738,-2.8925236316210743,-1.9665788896955678
69.49250030517578,45.20879568118975,-2.7609965925066007,-2.1254624302577745
60.5525016784668,36.82638949187659,-3.3396462774677076,-2.368299199699761
63.21500015258789,40.37232042009911,-3.5425526050433263,-2.6031498807684743
61.66749954223633,39.00204430021745,-3.7846011712910865,-2.839440138872997
61.19499969482422,38.5715700072141,-3.96880329881391,-3.0653127708611794
57.310001373291016,35.13753305846595,-4.377807073390684,-3.3278116313670805
56.092498779296875,34.11255254752233,-4.745484800874692,-3.6113462652686033
61.720001220703125,42.46656511127042,-4.530554223938026,-3.795187857002488
61.380001068115234,42.11909331597693,-4.337653593508186,-3.903681004303628
64.61000061035156,46.590070564116154,-3.879424890018555,-3.8988297814466133
61.935001373291016,43.587229899210556,-3.689594079813361,-3.856982641119963
63.70249938964844,46.06101323846372,-3.357822588121927,-3.757150630520356
63.5724983215332,45.901577925558655,-3.0699923298301854,-3.619718970382322
60.227500915527344,41.88426655366886,-3.0763360250399145,-3.5110423813138403
61.23249816894531,43.484664415874725,-2.966077475144786,-3.4020494000800294
60.352500915527344,42.38404352589841,-2.916090329771464,-3.3048575860183163
65.61750030517578,50.46264420429563,-2.4236948619455276,-3.128625041203759
64.85749816894531,49.386179080335424,-2.0709214337818196,-2.9170843197193714
66.51750183105469,51.804507604995514,-1.638509806946459,-2.661369417164789
66.99749755859375,52.51107168030092,-1.2427630349276484,-2.3776481407173606
68.3125,54.47996240694007,-0.813642001297282,-2.064846912833345
71.76249694824219,59.2530675279714,-0.1929503579801377,-1.6904676018627036
71.10749816894531,58.00940300357676,0.24329476317036836,-1.3037151288560893
71.67250061035156,58.81247162317108,0.6273810811848364,-0.9174958868479043
70.69999694824219,56.79890423646534,0.8435751284503112,-0.5652816837882613
69.23249816894531,53.80530916581682,0.8862791075497114,-0.2749695255206667
67.09249877929688,49.69227285953928,0.7389243921992374,-0.0721907419766859
69.0250015258789,53.1734097435754,0.7692145136069684,0.09609030914004495
68.75749969482422,52.63051535920713,0.7628409354393568,0.22944043439990733
70.74250030517578,56.2038625743604,0.9075016743339148,0.36505268238670885
70.7925033569336,56.293305309581534,1.0144868080885914,0.4949395075270854
69.6449966430664,53.58856960148583,0.9952069692336067,0.5949929998683897
71.93250274658203,57.92818320206439,1.151239411787401,0.706242282252192
73.44999694824219,60.562596353314255,1.3814211830171104,0.8412780624051757
72.26750183105469,57.53907861138087,1.451690240210425,0.9633604979662256
73.29000091552734,59.42537862129609,1.5717677448615746,1.0850419473452955
74.38999938964844,61.41144477372816,1.7356828447903752,1.2151701268343114
75.15750122070312,62.7803808836657,1.9055517119436303,1.3532464438561753
75.93499755859375,64.16716680468735,2.0789466665883793,1.4983864884026161
77.53250122070312,66.89640158984737,2.318541904195257,1.6624175715611444
78.75250244140625,68.84782372883873,2.5771588754340087,1.8453658323357174
77.85250091552734,65.76778008877821,2.6786146841642307,2.01201560270142
76.9124984741211,62.616922383876584,2.652591380189236,2.1401307581989832
77.38500213623047,63.561922672839735,2.6396663899475925,2.2400378845487054
76.92749786376953,61.92951280643733,2.5629622375112717,2.304622755141219
78.73999786376953,65.6890350760175,2.6182457393060474,2.3673473519741846
78.28500366210938,63.98095787780074,2.5954256321546296,2.4129630080102737
79.80750274658203,67.06686953299376,2.669422049163117,2.4642548162408424
79.2125015258789,64.7327614446549,2.6495112010177877,2.5013060931962317
79.72250366210938,65.83047907614767,2.6444016049221233,2.52992519554141
79.18250274658203,63.57412746717824,2.5671857331820576,2.53737730306954
79.52749633789062,64.41333290973729,2.504954145989444,2.530892671653521
79.5625,64.50269244067178,2.4304430333886984,2.5108027440005567
79.48500061035156,64.11880099034809,2.3381857370669934,2.4762793426138443
80.4625015258789,66.8025328432405,2.317235669255112,2.444470607942098
80.83499908447266,67.79117250735828,2.3041294593272994,2.4164023782191384
81.27999877929688,68.97967577214271,2.303101726813395,2.3937422479379897
80.58000183105469,64.92146242606276,2.2202101373565313,2.359035825821698
82.875,70.95481555281799,2.313041821346289,2.3498370249266163
83.36499786376953,72.05976851911133,2.3985018954127924,2.3595699990238517
85.99749755859375,77.10012821693172,2.6481244146199856,2.4172808821430785
88.20999908447266,80.3143842449129,2.9900154056402215,2.5318277868425074
83.9749984741211,62.291290990671015,2.885969661532414,2.602656161780489
84.69999694824219,63.78938873640868,2.8293984336110896,2.6480046161466095
85.74749755859375,65.89746823165147,2.836393691950221,2.685682431307332
88.0199966430664,69.98054915027198,2.990832710869583,2.7467124872197823
87.89749908447266,69.49751367007484,3.0679764935439806,2.810965288484622
87.93250274658203,69.56216629452285,3.096246398958087,2.868021510579315
87.43000030517578,67.35502421415617,3.0430246611622636,2.9030221406959047
89.71749877929688,71.7493561832275,3.149126885483909,2.952243089653506
91.63249969482422,74.80676369473514,3.349131528735427,3.0316207774698904
90.01499938964844,68.10254195808045,3.3386322188616333,3.0930230657482394
91.20999908447266,70.2255852189056,3.3876867840021987,3.1519558093990314
88.40750122070312,60.11955274965037,3.163952647512474,3.15435517702172
90.44499969482422,64.15799856626828,3.1151414200214873,3.146512425621674
91.19999694824219,65.55011259477679,3.1016265193251797,3.1375352443623754
91.02749633789062,64.92959344561412,3.04193101830343,3.1184143991505864
91.02749633789062,64.92959344561412,2.960495158319972,3.0868305509844634
93.4625015258789,69.63534241606838,3.0571997256560053,3.080904385918772
93.17250061035156,68.45721744972857,3.0749915532343977,3.0797218193818976
95.34249877929688,72.24164389560566,3.2269936475409082,3.1091761850136996
95.75250244140625,72.90314712955019,3.342015595926071,3.1557440671961743
95.91999816894531,73.18429072749188,3.407408341775948,3.2060769221121292
95.47750091552734,71.08590947012803,3.38451218407198,3.2417639745040994
97.05750274658203,73.95725217525472,3.4540436916635855,3.2842199179359968
97.7249984741211,75.08301416839161,3.522405145202427,3.331856963389283
96.52249908447266,69.27339941428303,3.4398974421603157,3.35346505914349
96.32749938964844,68.34981471869042,3.32049801321358,3.346871649957508
98.35749816894531,72.46543233865324,3.3510482434332545,3.3477069686526573
97.0,66.26044018184324,3.228504572795657,3.323866489481257
97.27249908447266,66.87362964110565,3.117440318233605,3.282581255231727
92.84500122070312,50.73854427503045,2.6417070662021302,3.1544064174258075
92.61499786376953,50.062785214816536,2.2205288138727894,2.967630896715204
94.80999755859375,56.07519641842511,2.0403403717332225,2.782172791718808
93.25250244140625,51.35077853741679,1.7516707239937261,2.5760723781737918
95.04000091552734,55.93891530016094,1.6481354569027218,2.390484993919578
96.19000244140625,58.641402721493435,1.6399739254126047,2.2403827802181837
106.26000213623047,73.7970482269169,2.4181952205511976,2.2759452682847865
108.9375,76.28538457158602,3.2139445523644667,2.4635451251007225
109.66500091552734,76.92653620896596,3.858802995879998,2.742596699256578
110.0625,77.28785462747112,4.3517683359041825,3.064431026586099
113.90249633789062,80.46961501087334,4.994726434547971,3.4504901081784736
111.11250305175781,72.52036224094238,5.218985008272,3.8041890881971794
112.72750091552734,74.1144259038212,5.464042295812064,4.136159729720156
109.375,65.60650927134421,5.326334487423196,4.374194681260764
113.01000213623047,69.67176658127688,5.447716466220399,4.588899038252691
115.01000213623047,71.65681217570861,5.640278227771262,4.799174876156406
114.90750122070312,71.39888492202569,5.718692318599295,4.983078364644984
114.60749816894531,70.59791859430521,5.691025709636605,5.124667833643309
115.5625,71.68678652756273,5.6806770799107795,5.235869682896803
115.7074966430664,71.85719958564417,5.619398802166103,5.3125755067506635
118.2750015258789,74.7547523660541,5.712165227038739,5.39249345080828
124.37000274658203,80.01508830872135,6.205960498011692,5.555186860248963
125.85749816894531,81.05272909566276,6.640774541748698,5.77230439654891
124.82499694824219,78.02445511843004,6.823397703233013,5.982523057885731
126.52249908447266,79.38794892972288,7.024132285596863,6.190844903427958
125.01000213623047,74.92706327823922,6.980700851001103,6.348816092942587
124.80750274658203,74.32489935319667,6.850967429838732,6.449246360321816
129.0399932861328,78.25798017659227,7.008885306102016,6.561174149477856
134.17999267578125,81.8868156504698,7.462765242450018,6.741492368072289
131.39999389648438,74.63150805449388,7.511557139047156,6.895505322267263
120.87999725341797,54.832763235338966,6.624980606289768,6.841400379071764
120.95999908447266,54.93068188987737,5.861252920637611,6.645370887384934
112.81999969482422,44.3867147055417,4.546751188024928,6.225646947512933
117.31999969482422,50.090287023403526,3.824030443806734,5.745323646771694
113.48999786376953,45.78626241813041,2.908690336385746,5.177996984694504
112.0,44.19526910128619,2.0395358319075285,4.550304754137109
115.36000061035156,48.53795664059577,1.6033659886901432,3.960917001047716
115.54000091552734,48.76796717201237,1.2577245006712872,3.4202785009724304
112.12999725341797,44.692635601691826,0.7005666381444229,2.876336128406829
110.33999633789062,42.67658669236962,0.11327118406397574,2.3237231395382585
106.83999633789062,38.9745113668743,-0.6273537008601551,1.7335077714585758
110.08000183105469,43.83194983180448,-0.9420040562507808,1.1984054059167044
111.80999755859375,46.290240416918735,-1.0397845438186408,0.7507674159696354
107.12000274658203,41.04552744096395,-1.478674431688205,0.3048790464380673
108.22000122070312,42.6857372454233,-1.717933873745153,-0.09968353759857682
112.27999877929688,48.39278422694558,-1.5619358094433125,-0.39213399196752396
114.95999908447266,51.80432494742489,-1.2081260673757725,-0.5553324070491737
114.08999633789062,50.6341412525448,-0.9865588125786928,-0.6415776881550777
115.80999755859375,52.89934755593757,-0.6645153239769854,-0.6461652153194593
116.79000091552734,54.18917805181764,-0.3264523192604116,-0.5822226361076498
113.0199966430664,48.6678124417781,-0.35860896898921624,-0.5374999026839631
116.5,53.38893695024414,-0.10210910803571949,-0.4504217437543144
113.16000366210938,48.75426200964606,-0.16642249625958527,-0.3936218942553686
115.08000183105469,51.36781491986226,-0.06175167872697784,-0.32724785114969046
114.97000122070312,51.206683898201824,0.01218411741697878,-0.25936145743635663
116.97000122070312,54.03013873850893,0.22951633243098968,-0.16158589946288737
124.4000015258789,62.67186204605483,0.9898818661747271,0.06870765366463552
121.0999984741211,57.50154832156755,1.311081036732034,0.31718233027811527
121.19000244140625,57.60427856629431,1.5549715177585597,0.5647401677742042
120.70999908447266,56.81549238350102,1.6900424642460905,0.7898006270685816
119.0199966430664,54.01124402928115,1.6417925271170617,0.9601990070782777
115.9800033569336,49.29771224274123,1.342773396545354,1.036713884971693
117.51000213623047,51.5876393740227,1.2152480726904002,1.0724207225154345
116.87000274658203,50.55899397111778,1.0504320064196548,1.0680229792962788
115.75,48.72785404849691,0.8199869262075907,1.0184157686785411
115.04000091552734,47.55210076581912,0.5734561024800229,0.9294238354388374
115.05000305175781,47.571293096630136,0.37456795113942576,0.8184526585789551
116.5999984741211,50.58879401351226,0.33812167878315336,0.7223864626197948
111.19999694824219,41.60479320489095,-0.125055684002362,0.5528980332953635
115.31999969482422,49.040599571605924,-0.15785760743742117,0.4107469051488066
108.86000061035156,40.362106362361075,-0.6970857353010445,0.18918037705883642
108.7699966430664,40.25521942459025,-1.1187937219257549,-0.07241444273808184
110.44000244140625,43.25782180851601,-1.303222095374693,-0.31857597326540404
114.94999694824219,50.493842369049744,-1.0730940843363896,-0.46947959547960116
119.02999877929688,55.964793715046845,-0.5550951366372061,-0.4866027037111222
118.69000244140625,55.41521335216235,-0.17005184973437792,-0.42329253291577335
116.31999969482422,51.61056758503221,-0.055501894199011303,-0.34973440517242094
115.97000122070312,51.053113076139546,0.006957615982273069,-0.27839600094148215
119.48999786376953,56.179473848779594,0.3366112935941885,-0.15539454203434802
119.20999908447266,55.67992118934322,0.5687148558408808,-0.01057266245930226
119.26000213623047,55.75558481066079,0.7480701425750453,0.14115589854756727
120.30000305175781,57.385141755499575,0.9630286864963153,0.3055304561373169
119.38999938964844,55.46033269343506,1.0478759294971667,0.4539995508092869
118.02999877929688,52.61968678739839,0.9939200064698213,0.5619836419413938
118.63999938964844,53.763603640378825,0.9889811410323546,0.647383141759586
117.33999633789062,50.94092064919388,0.8701372720618252,0.6919339678200338
113.8499984741211,44.22766454764146,0.48870549644732364,0.6512882735454918
115.16999816894531,47.068921563853245,0.2895927647530101,0.5789491717869955
116.02999877929688,48.89558982392704,0.19889659613448885,0.5029386566564942
116.58999633789062,50.10311021484607,0.17024388640797383,0.4363997026067901
119.05000305175781,55.1198880262816,0.3420949327551597,0.41753874863646406
122.72000122070312,61.361365405259576,0.7656009348774404,0.48715118588465933
123.08000183105469,61.92079243209,1.117400832125199,0.6132011151327673
122.94000244140625,61.54759354609201,1.3691255771521895,0.7643860075366518
122.25,59.6397242095094,1.4957003185038644,0.9106488697300943
123.75,62.370530893344124,1.6974816649360491,1.0680154287712853
124.37999725341797,63.48792263004093,1.8864841341805203,1.2317091698531324
121.77999877929688,56.08590347223296,1.805657311474306,1.346498798177367
123.23999786376953,58.97816987954945,1.8382213253635484,1.4448433036146033
122.41000366210938,56.692228807193516,1.7765756868211184,1.5111897802559064
121.77999877929688,54.95120581725117,1.6577751453248055,1.5405068532696864
127.87999725341797,65.87787012295745,2.0324153384376444,1.638888550303278
127.80999755859375,65.68099300479511,2.297191407660449,1.7705491217747122
128.6999969482422,67.03011544473762,2.549455328788028,1.9263303631773754
126.66000366210938,61.10101521973553,2.5553098728997554,2.0521262651218515
128.22999572753906,63.7579733036349,2.656017958287663,2.172904603755014
131.8800048828125,69.05068936280577,2.995821114971946,2.3374879059984
130.9600067138672,66.4178251408778,3.1545180804927924,2.500893940897279
131.97000122070312,67.86638600858541,3.323473748263922,2.665409902370608
136.69000244140625,73.59795234558842,3.7944963916362724,2.891227200223741
134.8699951171875,68.52263161024368,3.97510333261269,3.108002426701531
133.72000122070312,65.45132423899543,3.979566769468832,3.282315295254991
132.69000244140625,62.73893358765716,3.855547431113436,3.3969617224266804
129.41000366210938,54.93199397230726,3.4527910960920423,3.408127597159753
131.00999450683594,57.69728251095945,3.2255278115823387,3.3716076400442705
126.5999984741211,48.80796887389693,2.6589198246805807,3.229070076971533
130.9199981689453,55.96511576133257,2.52931046786685,3.0891181551505964
132.0500030517578,57.633667681083615,2.489083464230106,2.9691112169664984
128.97999572753906,51.88188596811152,2.1843000883464754,2.812148991242494
128.8000030517578,51.55701269177502,1.9062589953457518,2.630970992063146
130.88999938964844,55.0747553068596,1.8334201375234045,2.4714608211551976
128.91000366210938,51.27592366313624,1.59751060241706,2.29667077740757
127.13999938964844,48.08303284042353,1.2532790235201219,2.0879924266300804
127.83000183105469,49.40564833864491,1.024342465311122,1.875262434366289
132.02999877929688,56.64566910528471,1.1683452891916204,1.7338790053313553
136.8699951171875,63.183849450014925,1.6539501121868057,1.7178932267024456
139.07000732421875,65.71486608065204,2.1910608462944765,1.812526750620852
142.9199981689453,69.64739464893765,2.8940265219263495,2.0288267048819515
143.16000366210938,69.87933523864555,3.430948483520808,2.309251060609723
142.05999755859375,67.33947902843276,3.7247649353896293,2.5923538355657048
137.08999633789062,57.22007626325358,3.51604821271917,2.777092710996398
131.9600067138672,49.0299393754729,2.9032248478818588,2.8023191383734902
134.13999938964844,52.1634136931182,2.5639099481669803,2.7546373003321882
134.99000549316406,53.367212906194545,2.336653348976597,2.6710405100610703
133.94000244140625,51.63850839865244,2.0482138514766746,2.5464751783441915
137.38999938964844,56.61166422451663,2.0741004535632612,2.4520002333880053
136.75999450683594,55.48950845746708,2.0204887072407587,2.365697928158556
136.91000366210938,55.71460368780773,1.9674262322550646,2.286043588977858
136.00999450683594,53.95172242551881,1.8316366541988032,2.195162202022047
135.38999938964844,52.714326439193286,1.654917156012118,2.0871131928200612
135.1300048828125,52.17392378342921,1.4768619514058798,1.9650629445372252
135.3699951171875,52.656387092137955,1.3396741949675857,1.8399851946232975
133.19000244140625,47.92679114928082,1.0430214179810662,1.6805924392948512
130.83999633789062,43.401218472294005,0.6112499927911585,1.4667239499941127
129.7100067138672,41.37794646345799,0.1758601028451494,1.20855118056432
129.8699951171875,41.79169458868766,-0.15449882836159645,0.9359411787791367
126.0,35.30128478222218,-0.7202839396141769,0.604696155100474
125.86000061035156,35.08898315191652,-1.1665225514265956,0.2504524137950601
125.3499984741211,34.2801916215719,-1.5435299242390101,-0.10834405381175394
120.98999786376953,28.279095711375845,-2.1691223029179696,-0.520499703632997
121.26000213623047,29.106772630152136,-2.613000637094956,-0.9389998903253889
127.79000091552734,45.49054990686001,-2.4100791941604456,-1.2332157510924002
125.12000274658203,41.28885359791466,-2.4366211746357465,-1.4738968358010696
122.05999755859375,37.06365087175586,-2.673751388868908,-1.7138677464146372
120.12999725341797,34.65486167561785,-2.9830272062579724,-1.9676996383833045
121.41999816894531,37.57514805941082,-3.08843665162037,-2.1918470410307176
116.36000061035156,31.608146358287712,-3.5394730690243534,-2.4613722466294448
121.08999633789062,41.03459061655873,-3.4751917075967214,-2.6641361388229003
119.9800033569336,39.65335541165552,-3.4737719419095896,-2.8260632994402384
121.95999908447266,43.31847194551643,-3.2751240681127456,-2.91587545317474
121.02999877929688,42.02734156187066,-3.1563529768829284,-2.963970957916378
123.98999786376953,47.40097273246885,-2.7912035855411546,-2.9294174834413336
125.56999969482422,50.06186711047946,-2.3472692600976046,-2.812987838772588
124.76000213623047,48.70166167608985,-2.037323149280681,-2.6578549008742067
120.52999877929688,42.24620655489651,-2.108706684672029,-2.548025257633771
119.98999786376953,41.49012901065402,-2.1836801066911278,-2.4751562274452428
123.38999938964844,47.822042795239625,-1.9463095309186969,-2.3693868881399336
122.54000091552734,46.46814795432047,-1.8059614135805049,-2.256701793228048
120.08999633789062,42.71440441394379,-1.8708632661488878,-2.1795340878122165
120.58999633789062,43.713713018490736,-1.8605058769514926,-2.115728445640072
121.20999908447266,44.99505259517631,-1.7817298585999453,-2.0489287282320463
121.38999938964844,45.38378216091418,-1.6853471434261849,-1.976212411270874
119.9000015258789,42.69404285886706,-1.7094876133380126,-1.922867451684302
122.1500015258789,47.73170875268241,-1.5294325671055304,-1.844180474768548
123.0,49.536501180427436,-1.3031282216418845,-1.7359700241432154
125.9000015258789,55.21793366844071,-0.8796346301499227,-1.564702945344557
126.20999908447266,55.79091015020691,-0.5130841805159747,-1.3543791923788406
127.9000015258789,58.8797947478113,-0.08523865706648337,-1.1005510853163691
130.36000061035156,62.9389875970768,0.447178573537812,-0.7910051535455329
133.0,66.73419890883531,1.0698167702107355,-0.4188407687942793
131.24000549316406,62.16385588350611,1.4050486528682882,-0.054062884461765826
134.42999267578125,66.62534139214205,1.9061546763230979,0.3379806276952069
132.02999877929688,60.81515193097729,2.0855840456769954,0.6875013112915647
134.5,64.26874258659566,2.3994324062732773,1.0298875302879074
134.16000366210938,63.439890805795,2.590858822449775,1.342081788720281
134.83999633789062,64.42798913994963,2.7655557571523843,1.6267765824067015
133.11000061035156,59.98608977410233,2.7329049128319127,1.8480022484917438
133.5,60.644808110326444,2.707290613888034,2.019859921571002
131.94000244140625,56.62900540448162,2.531925866578206,2.122273110572443
134.32000732421875,60.884643141115994,2.555535917125866,2.2089256718831276
134.72000122070312,61.56718248910266,2.5768192485608097,2.282504387218664
134.38999938964844,60.62725154929421,2.537803829417925,2.3335642756585164
133.5800018310547,58.27553498049967,2.4137001621170953,2.349591452950232
133.47999572753906,57.9765174141448,2.2809836947249664,2.335869901305179
131.4600067138672,52.15527292084151,1.9898707155382453,2.2666700641517927
132.5399932861328,54.77010228457623,1.8252669317346317,2.178389437668361
127.8499984741211,43.620924774464804,1.3013724502267792,2.0029860401800446
128.10000610351562,44.27215879615779,0.8960269841512059,1.781594228974277
129.74000549316406,48.47651471132382,0.699063655953978,1.565088114370217
130.2100067138672,49.64891540538403,0.5742740955597583,1.3669253106081254
126.8499984741211,42.24774495222782,0.20192521748700187,1.133925291983901
125.91000366210938,40.43187668875672,-0.16708759469617007,0.8737227146478868
122.7699966430664,35.01742094599648,-0.7047809551086743,0.5580219806965746
124.97000122070312,40.9809179767548,-0.942520049465287,0.2579135746642023
127.44999694824219,46.89701183102685,-0.9202074864428198,0.02228936244279786
126.2699966430664,44.60587745166208,-0.9863705171207897,-0.1794426134699197
124.8499984741211,41.94988685737301,-1.1402431669738604,-0.37160272417070783
124.69000244140625,41.648971164821944,-1.260567654032883,-0.5493957101431428
127.30999755859375,48.20147638321001,-1.131471072961233,-0.6658107827067609
125.43000030517578,44.35271909950424,-1.1674040615912986,-0.7661294384836685
127.0999984741211,48.30165671365614,-1.0490337108688976,-0.8227102929607144
126.9000015258789,47.86359660019121,-0.9602927799818417,-0.8502267903649399
126.8499984741211,47.747002755284065,-0.8838117495982232,-0.8569437822115966
125.27999877929688,44.11346863376671,-0.9390609265247036,-0.873367211074218
124.61000061035156,42.622790971277304,-1.0250929170635743,-0.9037123522720892
124.27999877929688,41.87226384230707,-1.1071398600820004,-0.9443978538340715
125.05999755859375,44.365871137180356,-1.0965825497384856,-0.9748347930149543
123.54000091552734,40.70158513972004,-1.197067778976205,-1.0192813902072044
125.88999938964844,47.87021153538129,-1.074689458888102,-1.030363003943384
125.9000015258789,47.89908162353604,-0.9657639441467012,-1.0174431919840474
126.73999786376953,50.38422384329232,-0.8024093293563652,-0.9744364194585111
127.12999725341797,51.539965601487246,-0.6341696162654102,-0.906383058819891
126.11000061035156,48.36669624888,-0.5764981246437202,-0.8404060719846569
127.3499984741211,52.218215361967715,-0.42582691985714405,-0.7574902415591543
130.47999572753906,60.27364278928972,-0.053240560622271005,-0.6166403053717777
129.63999938964844,57.47330442599979,0.1722703042527769,-0.45885818344686685
130.14999389648438,58.72708350265551,0.3876727339252426,-0.289551999972445
131.7899932861328,62.55063312574658,0.6828435605189185,-0.09507288787417231
130.4600067138672,57.86861676538618,0.8002252672076366,0.08398674314218949
132.3000030517578,62.0957287562806,1.0298519502033798,0.2731597845544276
133.97999572753906,65.49934429942778,1.3320392007586292,0.4849356677952679
133.6999969482422,64.4604317552278,1.531279574773862,0.6942044491909867
133.41000366210938,63.33987025800195,1.6467957358660783,0.884722706526005
133.11000061035156,62.13646626138594,1.6946010803324043,1.046698381287285
134.77999877929688,66.00802365382773,1.8459629439716707,1.206551293824162
136.3300018310547,69.15998169149407,2.067161651020456,1.3786733652634209
136.9600067138672,70.36289900807475,2.2671648833654388,1.5563716688838245
137.27000427246094,70.96306443234896,2.4227550856504365,1.729648352237147
139.9600067138672,75.58363264798125,2.731633586063964,1.9300453990025106
142.02000427246094,78.41614801333925,3.1068329732721907,2.165402913856447
144.57000732421875,81.30701759316946,3.5688061500197534,2.4460835610891083
143.24000549316406,75.61819885929603,3.7839837788971806,2.7136636046507228
145.11000061035156,77.95380994933292,4.058621317663409,2.98265514725326
144.5,75.41592298591756,4.178880066381993,3.221900131079007
145.63999938964844,76.92769057098324,4.3164174411462,3.440803593092446
149.14999389648438,80.83536352028037,4.654984263046401,3.6836397270832375
148.47999572753906,78.11568695118991,4.813747768003424,3.909661335267275
146.38999938964844,70.18326143555538,4.716554250425702,4.071039918298961
142.4499969482422,58.18737922786339,4.272353388046952,4.11130261224856
146.14999389648438,64.34978580414234,4.170801433187762,4.1232023764364
145.39999389648438,62.344010516804715,3.9838783752987865,4.095337576208878
146.8000030517578,64.56440045843894,3.903710004720409,4.057012061911184
148.55999755859375,67.18406169486315,3.936811726268786,4.032971994782705
148.99000549316406,67.81020451723214,3.9521847994559494,4.016814555717354
146.77000427246094,61.30655783274099,3.74209597252991,3.9618708390798654
144.97999572753906,56.593377333775365,3.392058791468372,3.847908429557567
145.63999938964844,57.879195972085334,3.1318070609306687,3.7046881558321876
145.86000061035156,58.32238601765601,2.909765978418136,3.545703720349377
145.52000427246094,57.318641774648114,2.675520226094619,3.3716670214984257
147.36000061035156,61.20946057811756,2.6082844274267813,3.218990502684097
146.9499969482422,59.899136277258386,2.493175923488252,3.073827586844928
147.05999755859375,60.14564261894136,2.383353914407877,2.935732852357518
146.13999938964844,56.99026323251153,2.1967601341081604,2.7879383087076466
146.08999633789062,56.81579725384667,2.0215452749398537,2.634659701954088
145.60000610351562,55.03773787349104,1.8221435828215249,2.4721564781275753
145.86000061035156,55.82766842336537,1.665892319367316,2.3109036463755235
148.88999938964844,63.80793026937171,1.7661980147887846,2.201962520058176
149.10000610351562,64.289476999101,1.8414101577233453,2.1298520475912097
151.1199951171875,68.61507910259864,2.040491043931098,2.1119798468591875
150.19000244140625,64.72770978773352,2.099025188117821,2.109388915110914
146.36000061035156,51.72961698428148,1.8154375460361791,2.0505986412959674
146.6999969482422,52.63884255449839,1.599686963997243,1.9604163058362227
148.19000244140625,56.50540068660104,1.531282393888688,1.8745895234467158
149.7100067138672,60.08534475590898,1.5814924601949656,1.8159701107963657
149.6199951171875,59.77160168639911,1.5956277128628074,1.771901631209654
148.36000061035156,55.4099757804673,1.4880061671100862,1.7151225383897406
