Close,RSI,MACD,MACD_Signal
147.5399932861328,52.714016128581115,1.321316267313648,1.636361284174522
148.60000610351562,55.713683220450704,1.2602204592607507,1.561133119191768
153.1199951171875,65.70428121905772,1.558560810631775,1.5606186574797694
151.8300018310547,61.44401936556782,1.6716364270784254,1.5828222113995007
152.50999450683594,62.81281130980561,1.7954228764698712,1.6253423444135748
153.64999389648438,65.05278698188226,1.9628860245807687,1.6928510804470138
154.3000030517578,66.29927673833471,2.1235728564321334,1.7789954356440378
156.69000244140625,70.46992627844645,2.4159220594052044,1.9063807603962712
155.11000061035156,64.76380115769422,2.4913986728252553,2.023384342882068
154.07000732421875,61.248285487903644,2.439178336607341,2.1065431416271228
148.97000122070312,47.60218808350992,1.9636299699270126,2.077960507287101
149.5500030517578,48.99399562936549,1.6149397435814876,1.9853563545459783
148.1199951171875,45.76620953902194,1.209270816552106,1.830139246947204
149.02999877929688,48.10905087121804,0.9502510568363789,1.654161608925039
148.7899932861328,47.525919811166276,0.7173405384381795,1.4667973948276671
146.05999755859375,41.38162069205134,0.30890852965086424,1.2352196217923066
142.94000244140625,35.700965704914836,-0.2634968829313493,0.9354763208475755
143.42999267578125,37.159933637063084,-0.6698723084751919,0.6144065949830221
145.85000610351562,43.92713469031104,-0.7875742367204737,0.334010428642323
146.8300018310547,46.44240465090639,-0.7926393448386477,0.10868047394612887
146.9199981689453,46.67895079891125,-0.7803956123378271,-0.06913474331066231
145.3699951171875,43.14456988402498,-0.8855565142242767,-0.2324190974933852
141.91000366210938,36.5007064872785,-1.2338664364580723,-0.4327085652863226
142.8300018310547,39.18246687245417,-1.4193075023782455,-0.6300283527047073
141.5,36.76513017546946,-1.654518654480995,-0.8349264130599648
142.64999389648438,40.20048059529226,-1.7282085778678322,-1.0135828460215384
139.13999938964844,34.10952217253141,-2.046247725478395,-1.2201158219129098
141.11000061035156,39.63750067317501,-2.11495353890092,-1.399083365310512
142.0,42.00475004396485,-2.0736837429619754,-1.5340034408408048
143.2899932861328,45.35015107551794,-1.914812686361472,-1.6101652899449383
142.89999389648438,44.514134560140214,-1.7996308960468639,-1.6480584111653236
142.80999755859375,44.31113523737459,-1.696059333483447,-1.6576585956289485
141.50999450683594,41.37586583582205,-1.6992891580142953,-1.665984708106018
140.91000366210938,40.05700638612438,-1.7303170462373032,-1.678851175732275
143.75999450683594,48.46075408213779,-1.5075582354795927,-1.6445925876817387
144.83999633789062,51.24992771629306,-1.2296979586424754,-1.5616136618738863
146.5500030517578,55.36841568686927,-0.8615767166109833,-1.4216062728213057
148.75999450683594,60.0641443525536,-0.3870484853651419,-1.2146947153300731
149.25999450683594,61.062292851927545,0.0290297412276459,-0.9659498240185294
149.47999572753906,61.518045349564545,0.3722360874606636,-0.6983126417226908
148.69000244140625,58.85414056249538,0.5738685343339398,-0.4438764065113647
148.63999938964844,58.68093135992296,0.7213140138313747,-0.2108383224428168
149.32000732421875,60.38827088135622,0.882859520881027,0.007901246221951957
148.85000610351562,58.58635087530002,0.961872461551792,0.19869548928791997
152.57000732421875,66.9836673968599,1.3095679117453756,0.42086997377941116
149.8000030517578,57.61543030246959,1.3460860243589252,0.605913183895314
148.9600067138672,55.098837086081346,1.2923488147017963,0.7432003100566105
150.02000427246094,57.61478014410526,1.320077600246293,0.8585757680945469
151.49000549316406,60.88783016449222,1.4440238674925183,0.9756653879741413
150.9600067138672,59.11535419624774,1.4823975489809413,1.0770118201755012
151.27999877929688,59.8748331321371,1.5210954123581928,1.1658285386120397
150.44000244140625,56.887424496386146,1.4670715756583945,1.2260771460213107
150.80999755859375,57.88420290954411,1.4375417234822976,1.268370061513508
147.9199981689453,48.45963884534522,1.1674822956973117,1.248192508350269
147.8699951171875,48.31306743429795,0.9386037849483841,1.186274763669892
149.99000549316406,54.584913625531925,0.9177043118190511,1.132560673299724
150.0,54.61287479824158,0.8916691945357229,1.0843823775469237
151.0,57.43655386832782,0.9408819180939645,1.055682285656332
153.49000549316406,63.52207498699064,1.167349511013441,1.0780157307277538
157.8699951171875,71.29628910368638,1.6808791391657394,1.198588412415351
160.5500030517578,74.83090090896505,2.277851655841488,1.4144410611005784
161.02000427246094,75.40295127437048,2.75709971750004,1.6829727923804707
161.41000366210938,75.89258007367334,3.1322700907087437,1.9728322520461254
161.94000244140625,76.57501141852454,3.4327907120473924,2.264823944046379
156.80999755859375,59.12775277365357,3.2198900604838627,2.455837167333876
160.24000549316406,64.88818918008073,3.290012518449828,2.6226722375570666
165.3000030517578,71.3116889981989,3.7111052748813904,2.8403588450219313
164.77000427246094,69.86984747379785,3.9564503492370307,3.0635771458649512
163.75999450683594,67.08613137261747,4.023013940728077,3.2554645048375765
161.83999633789062,62.02700117696116,3.8761563429122816,3.379602872452518
165.32000732421875,66.89940614210516,3.9945319635567103,3.502588690673357
171.17999267578125,73.14757306680933,4.509217882835202,3.703914529105726
175.0800018310547,76.34754936954212,5.1721865797522355,3.997568939235028
174.55999755859375,75.06310379847582,5.591182379479534,4.316291627283929
179.4499969482422,78.69325195950779,6.245823685226668,4.702198038872478
175.74000549316406,70.32834459262307,6.391588082939961,5.040076047685975
174.3300018310547,67.39616321457076,6.320473423396749,5.29615552282813
179.3000030517578,71.85111113012263,6.589195956478562,5.554763609558217
172.25999450683594,59.457876087640884,6.163046878170235,5.676420263280621
171.13999938964844,57.75124300410565,5.669590902874745,5.6750543911994455
169.75,55.61757908434697,5.107486231285236,5.561540759216603
172.99000549316406,59.384387281360084,4.867347838682207,5.422702175109724
175.63999938964844,62.20945876495002,4.835132396462825,5.305188219380345
176.27999877929688,62.88096868932649,4.805845236103778,5.205319622725032
180.3300018310547,66.89040785730501,5.051209154639594,5.174497529107945
179.2899932861328,64.95026303383807,5.102918561252068,5.16018173553677
179.3800048828125,65.04476238038399,5.0924591233046215,5.14663721309034
178.1999969482422,62.65968012570013,4.932098997672938,5.10372957000686
177.57000732421875,61.3659267980577,4.699998883678461,5.02298343274118
182.00999450683594,66.60003109106961,4.818779835900926,4.98214271337313
179.6999969482422,61.90124428679009,4.672653656063147,4.920244901911134
174.9199981689453,53.49126166871451,4.123607274581815,4.760917376445271
172.0,49.10252965472295,3.4135157283249384,4.491437046821204
172.1699981689453,49.363007310216354,2.831836841135555,4.159517005684075
172.19000244140625,49.39582619473651,2.345429656768829,3.7966995359010256
175.0800018310547,54.03114171446192,2.1681541256640458,3.47099045385363
175.52999877929688,54.726539265681986,2.0404519233686926,3.184882747756643
172.19000244140625,48.82296906812042,1.6507088726973222,2.878047972744779
173.07000732421875,50.34289327728299,1.3967429533051359,2.5817869688568504
169.8000030517578,44.99526092302047,0.9209944653422326,2.249628468153927
166.22999572753906,39.999686548228894,0.25297447352087943,1.8502976692273176
164.50999450683594,37.82099411073053,-0.41049398751800936,1.3981393378782523
162.41000366210938,35.29340634925646,-1.093148102868298,0.8998818497289421
161.6199951171875,34.363019228606916,-1.6785541671636963,0.3841946463504145
159.77999877929688,32.23181656874483,-2.2648571542677303,-0.14561571377321447
159.69000244140625,32.12686369673834,-2.705580203548294,-0.6576086117282304
159.22000122070312,31.54909333577571,-3.0575361919176487,-1.1375941277661141
170.3300018310547,53.04543411878467,-2.412173613410687,-1.3925100248950288
174.77999877929688,58.64715017722244,-1.5240729920607237,-1.4188226183281678
174.61000061035156,58.36071058505738,-0.8244604162515543,-1.2999501779128453
175.83999633789062,59.887265544357724,-0.1688160276942483,-1.073723347869126
172.89999389648438,54.72300826781289,0.11225919340165547,-0.8365268396149698
172.38999938964844,53.85543646773007,0.29051219293543795,-0.6111190331048882
171.66000366210938,52.570686500981935,0.36862514373021327,-0.41517019773786795
174.8300018310547,57.33089499641931,0.6785012395254171,-0.19643591028521099
176.27999877929688,59.341043421094255,1.029218720825554,0.04869501593694203
172.1199951171875,51.80114856315918,0.9604162420083924,0.2310392611512321
168.63999938964844,46.480653792407495,0.6179597547894673,0.30842335987887914
168.8800048828125,46.8858357867979,0.36175685109779465,0.3190900581226623
172.7899932861328,53.11351184600709,0.4688134020190944,0.3490347269019487
172.5500030517578,52.70503209924862,0.5282024941352574,0.3848682803486105
168.8800048828125,46.78009709674206,0.27594962127184886,0.3630845485332582
167.3000030517578,44.46268322542547,-0.050869153064496686,0.28029380821370725
164.32000732421875,40.39784372122202,-0.5440644997919435,0.11542214661257712
160.07000732421875,35.42388781895859,-1.2633022842673824,-0.1603227395634148
162.74000549316406,40.389504533725486,-1.5994197568121251,-0.4481421430131569
164.85000610351562,44.05093217179113,-1.6762135141702856,-0.6937564172445827
165.1199951171875,44.520510853318655,-1.6957398299366844,-0.8941530997830031
163.1999969482422,41.83169892770163,-1.8448758021488914,-1.0842976402561808
166.55999755859375,47.77591209655512,-1.6726617624335631,-1.2019704646916574
166.22999572753906,47.26504288608505,-1.544999492627511,-1.2705762702788281
163.1699981689453,42.70500042829879,-1.6714747332926265,-1.3507559628815877
159.3000030517578,37.745196168007304,-2.0602344356601066,-1.4926516574372914
157.44000244140625,35.604857899431465,-2.4897159100140698,-1.692064507952647
162.9499969482422,45.46953152414035,-2.3582876923955496,-1.8253091448412277
158.52000427246094,40.14482463530824,-2.5818315223305888,-1.9766136203391
154.72999572753906,36.235259390889226,-3.029886982161429,-2.187268292703566
150.6199951171875,32.53496999408928,-3.674262254567907,-2.484667085076434
155.08999633789062,39.74219473810427,-3.7806614474847606,-2.7438659575580995
159.58999633789062,45.99678053197395,-3.4619638186021575,-2.8874855297669115
160.6199951171875,47.344011007261976,-3.0906542202048684,-2.928119267854503
163.97999572753906,51.58699700504654,-2.4964867742507124,-2.841792769133745
165.3800048828125,53.276411505851925,-1.8908393352705275,-2.6516020823611015
168.82000732421875,57.226122968467074,-1.1203650577206474,-2.3453546774330105
170.2100067138672,58.74373118870638,-0.39306628430961155,-1.9548969988083307
174.07000732421875,62.70133065844922,0.4891543564741596,-1.4660867277518328
174.72000122070312,63.33908262705549,1.2266298205516648,-0.9275434180911333
175.60000610351562,64.23080191384,1.8606451198618004,-0.3699057105005466
178.9600067138672,67.48298141981356,2.60421105695778,0.22491764299111877
177.77000427246094,65.22121692493906,3.0621703735223775,0.7923681890973706
174.61000061035156,59.51672987475757,3.1339938151808724,1.260693314314071
174.30999755859375,58.98922899213629,3.130618845796647,1.6346784206105864
178.44000244140625,63.75217499550157,3.4217571499416692,1.9920941664768033
175.05999755859375,57.83245953265959,3.341232558264636,2.2619218448343696
171.8300018310547,52.788045634921765,2.982403289559983,2.4060181337794924
172.13999938964844,53.2098725511775,2.692010895225536,2.4632166860687015
170.08999633789062,50.0266662244992,2.270284292740911,2.4246302074031436
165.75,44.02232840540447,1.5677889926977002,2.253261964462055
167.66000366210938,47.03519862366711,1.1518993603797014,2.0329894436455844
170.39999389648438,51.10116346475533,1.0315075661732465,1.8326930681511169
165.2899932861328,44.27479875828235,0.5177930625797558,1.5697130670368447
165.07000732421875,44.00228238411019,0.09186067604952086,1.27414258883938
167.39999389648438,47.67579691830567,-0.05702600479543207,1.0079088701124177
167.22999572753906,47.43131199481738,-0.18658635221325426,0.7690098256472834
166.4199981689453,46.21522854933106,-0.35058259657699864,0.545091341202427
161.7899932861328,39.91549500657622,-0.8444195582079601,0.26718916132034953
162.8800048828125,41.92263798291491,-1.1347533516799047,-0.013199341279701293
156.8000030517578,34.91616254300823,-1.8343055769437058,-0.3774205884125022
156.57000732421875,34.680043304411114,-2.3798312749803756,-0.7779027257260769
163.63999938964844,46.628192112470636,-2.2161288932940977,-1.065547959239681
157.64999389648438,39.95914349906589,-2.540452207458486,-1.360528808883442
157.9600067138672,40.433987490697334,-2.7408702806170595,-1.6365971032301654
159.47999572753906,42.8216934279227,-2.7454053137034578,-1.858358745324824
166.02000427246094,51.778367488260955,-2.195961648706657,-1.9258793260011906
156.77000427246094,41.804073136282,-2.478352376715378,-2.0363739361440283
157.27999877929688,42.462178889789676,-2.6306720191772683,-2.1552335527506763
152.05999755859375,37.755899465310975,-3.136441955872442,-2.3514752333750293
154.50999450683594,41.057925351066174,-3.3015161730145905,-2.541483421302942
146.5,34.59603024012411,-4.032197629463127,-2.839626262934979
142.55999755859375,31.933704665647028,-4.873020074947078,-3.2463050253373993
147.11000061035156,37.8789972687746,-5.1132879004715335,-3.619701600364226
145.5399932861328,36.68818839767854,-5.36850358564385,-3.969461997420151
149.24000549316406,41.36636456053131,-5.2121216975610025,-4.2179939374483215
140.82000732421875,35.024001271952756,-5.701883642624949,-4.514771878483647
137.35000610351562,32.7925795605981,-6.297430749467594,-4.871303652680437
137.58999633789062,33.10999332766578,-6.67311737289026,-5.231666396722401
143.11000061035156,40.11570126990809,-6.451069601724356,-5.475547037722793
140.36000061035156,37.98147445343972,-6.422957306916601,-5.665029091561555
140.52000427246094,38.18752994566526,-6.3149720851534425,-5.795017690279932
143.77999877929688,42.38754429290233,-5.8983462432250064,-5.815683400868947
149.63999938964844,49.08467359552319,-5.037247928145064,-5.659996306324171
148.83999633789062,48.25989508673719,-4.369011623557185,-5.401799369770774
148.7100067138672,48.11841202725995,-3.806044897678987,-5.082648475352416
151.2100067138672,51.088343605004724,-3.1221701705929092,-4.690552814400514
145.3800048828125,44.66690401956864,-3.0158619672837403,-4.35561464497716
146.13999938964844,45.62636081959419,-2.8375769246326,-4.052007100908248
148.7100067138672,48.855928179999935,-2.460543022906876,-3.7337142853079737
147.9600067138672,47.96066094287689,-2.1969347748550376,-3.4263583832173867
142.63999938964844,42.07143283453462,-2.389755851107026,-3.2190378767953147
137.1300048828125,37.00340978854811,-2.9531365313243043,-3.165857607701113
131.8800048828125,32.932689194217176,-3.7796810923911437,-3.2886223046391194
132.75999450683594,34.23857056138087,-4.3139868486622674,-3.493695213443749
135.42999267578125,38.17221086477126,-4.470448919458363,-3.689045954646672
130.05999755859375,33.79387561840905,-4.970463554992108,-3.9453294747157597
131.55999755859375,36.00203252884923,-5.185911334341995,-4.193445846641007
135.8699951171875,41.98907081687211,-4.951793278339778,-4.345115332980761
135.35000610351562,41.48483114889254,-4.753417363436256,-4.426775739071861
138.27000427246094,45.44665552125755,-4.310890312773296,-4.403598653812148
141.66000366210938,49.70420910781446,-3.644626828176257,-4.25180428868497
141.66000366210938,49.70420910781446,-3.0810913137122213,-4.017661693690421
137.44000244140625,44.6709816044626,-2.941101007294037,-3.8023495564111447
139.22999572753906,47.11717909156488,-2.6551136844852294,-3.572902382025962
136.72000122070312,44.16831069048106,-2.6010193189041786,-3.3785257694016053
138.92999267578125,47.295990408148114,-2.3527008329993464,-3.173360782121154
141.55999755859375,50.82639286053111,-1.9215369478865796,-2.922996015274239
142.9199981689453,52.59476669284305,-1.4533425510563802,-2.6290653224306673
146.35000610351562,56.81304563636099,-0.7963424043313125,-2.2625207388107964
147.0399932861328,57.62981594027374,-0.21748185994380265,-1.8535129630373977
144.8699951171875,54.16058106088262,0.06541451730933545,-1.4697274669680511
145.86000061035156,55.477411325839,0.36528631071095674,-1.1027247114322496
145.49000549316406,54.84331178357156,0.5665505120253727,-0.7688696667407252
148.47000122070312,58.91631688976097,0.9555001806420478,-0.42399569726417063
150.1699981689453,61.07335128769183,1.3849562282141221,-0.06220531216851205
147.07000732421875,55.36488959377817,1.4583489476360967,0.2419055397924097
151.0,60.41616677755071,1.8127346939961626,0.5560713706331604
153.0399932861328,62.77134416943222,2.232463906203435,0.8913498777472153
155.35000610351562,65.28979398828815,2.720144922211716,1.2571088866401157
154.08999633789062,62.794499794983544,2.9707187862456976,1.599830866561232
152.9499969482422,60.54007974877913,3.0422428732947253,1.8883132679079306
151.60000610351562,57.88959895882233,2.9559192516222197,2.1018344646507883
156.7899932861328,64.35128304325721,3.26861716657055,2.3351910050347406
157.35000610351562,64.9757953355531,3.521032599138124,2.5723593238554177
162.50999450683594,70.16253501628879,4.09029125683756,2.875945710451846
161.50999450683594,68.05900965451323,4.40990654413099,3.182737877187675
160.00999450683594,64.9151407643743,4.49040391686367,3.444271085122874
166.1300048828125,70.83471655334496,4.990504920742211,3.7535178522467416
165.80999755859375,70.1680590772156,5.299922445829168,4.0627987709632265
165.35000610351562,69.16045717665646,5.44525113207817,4.339289243186215
164.8699951171875,68.06210656140063,5.458767019750468,4.563184798499066
164.9199981689453,68.11890630437591,5.4111370667023095,4.732775252139715
169.24000549316406,72.64523194400346,5.656770741127019,4.917574349937176
168.49000549316406,70.7667657025703,5.724925092985387,5.079044498546819
172.10000610351562,74.22199082766151,6.001058322270154,5.263447263291486
173.19000244140625,75.17604472228848,6.235965166216488,5.457950843876487
173.02999877929688,74.7387653194986,6.336180034824224,5.6335966820660355
174.5500030517578,76.15759165213365,6.46374267971521,5.799625881595871
174.14999389648438,74.96432066222276,6.4581144753804836,5.931323600352794
171.52000427246094,67.47817930198046,6.170308425334213,5.979120565349079
167.57000732421875,58.094636098120226,5.559402977998531,5.895177047878969
167.22999572753906,57.3552717642805,4.990294902111486,5.714200618725473
167.52999877929688,57.86481842202949,4.511474916276285,5.473655478235635
170.02999877929688,61.94542310224703,4.284348432601689,5.235794069108846
163.6199951171875,48.875481318347184,3.5462365258210866,4.897882560451295
161.3800048828125,45.28010475494705,2.7488420898368986,4.468074466328416
158.91000366210938,41.64242029098838,1.8957398891682828,3.9536075508963897
157.22000122070312,39.31512186384335,1.070936091162821,3.377073258949676
157.9600067138672,40.87335223496618,0.4715496666398451,2.7959685404877104
155.80999755859375,37.83372496502128,-0.17493956913801867,2.2017869185625645
154.52999877929688,36.11191762502888,-0.781562781054447,1.6051169786391624
155.9600067138672,39.42847515024426,-1.1338559718944055,1.057322388532449
154.4600067138672,37.24440673831526,-1.5166058396819437,0.5425367428895704
157.3699951171875,43.753714232904706,-1.567062007744255,0.12061699276280535
163.42999267578125,54.36853438764956,-1.1053163283867775,-0.12456967146711123
153.83999633789062,41.1376483595035,-1.4959675258913308,-0.3988492423519551
155.30999755859375,43.410952907725935,-1.667720161305823,-0.6526234261427288
152.3699951171875,40.07720952878906,-2.0178089432235993,-0.9256605295589029
150.6999969482422,38.27897578319197,-2.4023192793630983,-1.220992279519742
154.47999572753906,44.36403288501248,-2.374658594179607,-1.4517255424517153
156.89999389648438,47.90510492762271,-2.132877193801704,-1.5879558727217131
153.72000122070312,43.9468593916057,-2.1728156583109524,-1.7049278298395611
152.74000549316406,42.77390117306696,-2.2575213434331545,-1.8154465325582798
150.42999267578125,40.059727814914986,-2.4824339842353993,-1.9488440228937038
150.77000427246094,40.65661881716737,-2.603234313513582,-2.0797220810176795
151.75999450683594,42.45349093206782,-2.5892383782855006,-2.181625340471244
149.83999633789062,39.92837618824369,-2.701928158996651,-2.2856859041763253
142.47999572753906,32.05697617133043,-3.346549224949399,-2.4978585683309404
138.1999969482422,28.53418943090965,-4.154881310583363,-2.829263116781425
142.4499969482422,36.04935721239347,-4.401809510888228,-3.143772395602786
146.10000610351562,41.71782656788407,-4.253939883231908,-3.3658058931286106
146.39999389648438,42.17151428503466,-4.065679013312973,-3.505780517165483
145.42999267578125,41.05855737549876,-3.9492276711441434,-3.5944699479612154
140.08999633789062,35.50355380046429,-4.238968034904616,-3.7233695653498957
140.4199981689453,36.07910449348539,-4.3913403329814855,-3.856963718876214
138.97999572753906,34.62701169489216,-4.5755485637467075,-4.000680687850313
138.33999633789062,33.97257431949653,-4.718782330457827,-4.144301016371816
142.99000549316406,42.47885202389803,-4.4062863195634066,-4.196698077010135
138.3800048828125,37.34254513101637,-4.478988509921351,-4.253156163592378
142.41000366210938,43.746077628026356,-4.1634249272673,-4.235209916327362
143.75,45.73205203741343,-3.761847769432933,-4.140537486948476
143.86000061035156,45.900896597454874,-3.3955767535582027,-3.991545340270422
143.38999938964844,45.25303835139973,-3.107409225922595,-3.8147181174008566
147.27000427246094,51.35681701921396,-2.5367088164575478,-3.559116257212195
149.4499969482422,54.43090706764277,-1.8867679538062987,-3.224646596531016
152.33999633789062,58.20208176760119,-1.1255121362721923,-2.8048197044792516
149.35000610351562,53.2885178387033,-0.7547780285671308,-2.3948113692968276
144.8000030517578,46.81199575692927,-0.8186785804647343,-2.0795848115304088
155.74000549316406,59.54366083580243,0.01329330246801419,-1.6610091887307243
153.33999633789062,56.35655760128059,0.4735179128639402,-1.2341037684117915
150.64999389648438,52.936449247782974,0.6141094451945719,-0.8644611256905188
145.02999877929688,46.57680207330224,0.26894240909453515,-0.637780418733508
138.8800048828125,40.80029921202399,-0.495150279411007,-0.6092543908690078
138.3800048828125,40.36202264564016,-1.1280416988451236,-0.713011852464231
138.9199981689453,41.097922228154886,-1.5679652359883676,-0.8840025291690584
139.5,41.926812424857474,-1.8484981718884228,-1.0769016577129313
134.8699951171875,37.402024148686245,-2.416568546257963,-1.3448350354219378
146.8699951171875,51.893039474468985,-1.8768337279291814,-1.4512347739233866
149.6999969482422,54.56435609662419,-1.2068210178959475,-1.4023520227178987
148.27999877929688,52.974811846972734,-0.7814055461003306,-1.2781627273943852
150.0399932861328,54.73490336846002,-0.2987994973265131,-1.0822900813808107
148.7899932861328,53.21157269177455,-0.0169993223917686,-0.8692319295830023
150.72000122070312,55.281025070017236,0.35793876183782913,-0.6237977912988361
151.2899932861328,55.90137457630994,0.693084049438454,-0.36042142315137804
148.00999450683594,51.476104038421646,0.6861115482194009,-0.15111482887722225
150.17999267578125,54.06678849222301,0.8459350943799393,0.04829515577421006
151.07000732421875,55.12503168048121,1.0325110059835936,0.24513832581608677
148.11000061035156,50.9230576113816,0.9307963156097685,0.38226992377482316
144.22000122070312,45.964363827407745,0.5301846118337039,0.4118528613865993
141.1699981689453,42.47221196596061,-0.03303203328019322,0.32287588245324084
148.02999877929688,51.413429774842236,0.07331431377576791,0.2729635687177463
148.30999755859375,51.74311158135672,0.17813469555812844,0.25399779408582274
147.80999755859375,51.07661277375952,0.21834286139261394,0.246866807547181
146.6300048828125,49.45751484960129,0.1532262780223448,0.22813870164221375
142.91000366210938,44.65199526542065,-0.19628939069161788,0.14325308317544744
140.94000244140625,42.30758101566346,-0.6250406314701422,-0.010405659753670485
142.64999389648438,45.00666067667174,-0.8174243008320161,-0.17180938796933962
142.16000366210938,44.366149285871096,-0.9979244103297162,-0.337032392441415
144.49000549316406,48.14527973605248,-0.9421004251474017,-0.45804599898261233
145.47000122070312,49.69314285415458,-0.809451200085249,-0.5283270392031397
143.2100067138672,46.26348728478815,-0.8765836915353304,-0.5979783696695778
136.5,37.899903667754856,-1.4544620059823785,-0.769275096932138
134.50999450683594,35.83105089069147,-2.0493874824997533,-1.0252975740456611
132.3699951171875,33.70059241678561,-2.6628545452417427,-1.3528089682848776
132.3000030517578,33.63016166467243,-3.1187286247434827,-1.7059928995765987
135.4499969482422,39.73450694952937,-3.189072295006838,-2.0026087786626467
132.22999572753906,36.08124469622853,-3.464708347206482,-2.295028692371414
131.86000061035156,35.67535690564253,-3.6706939433527452,-2.57016174256768
130.02999877929688,33.65856851298905,-3.9362304517183873,-2.8433754843978214
126.04000091552734,29.714325176251222,-4.4177049764455205,-3.158241382807361
129.61000061035156,36.84537423250273,-4.459798090232113,-3.4185527242923115
129.92999267578125,37.457886613535656,-4.41642668310493,-3.6181275160548356
125.06999969482422,32.329407746866565,-4.719808334883851,-3.838463679820639
126.36000061035156,34.87806624800292,-4.8008074666926746,-4.030932437195046
125.0199966430664,33.46799170584532,-4.916453171720178,-4.208036584100073
129.6199951171875,42.1189178187692,-4.584079379470268,-4.2832451431741125
130.14999389648438,43.03792652250228,-4.229153236430619,-4.272426761825414
130.72999572753906,44.08422716654194,-3.856613767623884,-4.189264162985108
133.49000549316406,48.89484999442557,-3.3006163817838683,-4.01153460674486
133.41000366210938,48.76388980068784,-2.8337739448505204,-3.7759824743659918
134.75999450683594,51.141976398080644,-2.3280289032881,-3.4863917601504135
135.94000244140625,53.187263732252234,-1.8111279796106317,-3.151339004042457
135.2100067138672,51.74415256706105,-1.4437422657683214,-2.80981965638763
135.27000427246094,51.859763339564076,-1.1346654224340398,-2.4747888095969124
137.8699951171875,56.70092814068026,-0.6721738632915617,-2.1142658203358424
141.11000061035156,61.84964323669894,-0.04370084897266224,-1.7001528260632064
142.52999877929688,63.877002766282345,0.5624667608964558,-1.247628908671274
141.86000061035156,62.19751924444474,0.977527378958996,-0.80259765114522
143.9600067138672,65.27897136883699,1.45909926314647,-0.35025826828688195
145.92999267578125,67.92069472459241,1.976921137883096,0.11517761294711365
143.0,60.54260483457486,2.1263614116129474,0.5174143726802805
144.2899932861328,62.47530545903307,2.322117655604302,0.8783550292650848
145.42999267578125,64.1466565502113,2.539965175220715,1.210677058456211
150.82000732421875,70.77462740820033,3.1116706377560206,1.590875774316173
154.5,74.2716933701803,3.8176880581777937,2.036238231088497
151.72999572753906,67.7045045990587,4.106360191381157,2.4502626231470295
154.64999389648438,70.6505717588618,4.518666016440619,2.8639433018057474
151.9199981689453,64.70739458599598,4.572425439387899,3.205639729322178
150.8699951171875,62.528703300620094,4.478676305780311,3.460247044613805
151.00999450683594,62.70899103500452,4.365355126136279,3.6412686609183
153.85000610351562,66.255855073812,4.453376721009164,3.8036902729364725
153.1999969482422,64.73815905134576,4.419736194964571,3.926899457342093
155.3300018310547,67.37540970093204,4.512927212846705,4.044105008443015
153.7100067138672,63.486350298034516,4.405280368929169,4.116340080540246
152.5500030517578,60.78089366369022,4.178203143595539,4.1287126931513045
148.47999572753906,52.35127392230242,3.6280058369879953,4.028571321918642
148.91000366210938,53.091489981888884,3.1898974025233997,3.860836538039594
149.39999389648438,53.969002328471966,2.8493854864967716,3.6585463277310297
146.7100067138672,48.59452307306017,2.335545144711631,3.39394609112715
147.9199981689453,50.9602105667368,2.0028713161430574,3.1157311361303317
147.41000366210938,49.91748844912417,1.6787213608372156,2.828329181071709
145.30999755859375,45.76498117503095,1.2381051384700186,2.5102843725513706
