Close,RSI,MACD,MACD_Signal
145.91000366210938,47.1185514649647,0.9266472729246402,2.193556952626025
151.02999877929688,56.98423593383396,1.0805001537354144,1.9709455928479027
153.8300018310547,61.24268275015223,1.4120888348101346,1.8591742412403491
151.60000610351562,56.449602666449344,1.4778969589845588,1.7829187847891912
152.8699951171875,58.444276729128376,1.6139235649527564,1.7491197408219044
150.58999633789062,53.689918543166215,1.5202245807964516,1.703340708816814
148.5,49.69882740327098,1.2627658445368866,1.6152257359608284
150.47000122070312,53.22813296253431,1.2038137600074208,1.532943340770147
152.58999633789062,56.74533377543432,1.3130239736701697,1.4889594673501516
152.99000549316406,57.39633111434756,1.4155338574599625,1.4742743453721139
155.85000610351562,61.82073430870939,1.7078646258423191,1.5209924014661549
155.0,59.831977607892895,1.84962910419938,1.5867197420128
157.39999389648438,63.41104802523056,2.131072250162248,1.6955902436426897
159.27999877929688,65.9690309002712,2.477262315284463,1.8519246579710444
157.8300018310547,62.348545634714064,2.6045936659872666,2.002458459574289
158.92999267578125,63.964267848832584,2.7624212740546454,2.1544510224703606
160.25,65.85769967024223,2.9598945281869646,2.315539723613681
158.27999877929688,60.72921756053707,2.9237279543805528,2.4371773697670553
157.64999389648438,59.14305339773901,2.8118166827764526,2.512105232368935
160.77000427246094,64.13851397298718,2.940983133218367,2.597880812538821
162.36000061035156,66.39356728213716,3.1355037565790553,2.7054054013468685
164.89999389648438,69.67422940492428,3.454794264868468,2.8552831740511886
166.1699981689453,71.18869468312342,3.7668906533272093,3.0376046699063926
165.6300048828125,69.59719314786055,3.9254066994842844,3.215165075821971
163.75999450683594,64.24108612163391,3.8556915865723624,3.3432703779720496
164.66000366210938,65.61273438896276,3.8289275807335628,3.4404018185243523
162.02999877929688,58.54554682725731,3.5545231686328407,3.46322608854605
160.8000030517578,55.532950381975766,3.200907253039304,3.410762321444701
160.10000610351562,53.835136280173614,2.831539958591577,3.2949178488740767
165.55999755859375,63.26836127176405,2.9454362404568144,3.2250215271906244
165.2100067138672,62.388323415992524,2.973185496578651,3.17465432106823
165.22999572753906,62.42047374589339,2.9626384761513407,3.1322511520848524
166.47000122070312,64.45055089650197,3.019530696340695,3.1097070609360213
167.6300048828125,66.28539733222559,3.122229671570807,3.1122115830629786
166.64999389648438,63.312286408720034,3.088933352154328,3.1075559368812486
165.02000427246094,58.60403799482393,2.897617310214713,3.0655682115479417
165.3300018310547,59.22508229668358,2.7394336944493887,3.0003413081282315
163.77000427246094,54.771878540482014,2.4598377948656776,2.892240605475721
163.75999450683594,54.7434350027366,2.211950339018159,2.7561825521842085
168.41000366210938,64.07641318837278,2.3634700103386876,2.6776400438151047
169.67999267578125,66.13076531459728,2.556557537274898,2.6534235425070634
169.58999633789062,65.84341142874894,2.6715231848458814,2.657043470974827
168.5399932861328,62.43470204413925,2.6473903497844162,2.6551128467367446
167.4499969482422,59.01893546592415,2.511361892513804,2.6263626558921565
165.7899932861328,54.15929813476672,2.2437454370763703,2.549839212128999
173.57000732421875,67.61732140854915,2.629132576884956,2.5656978850801906
173.5,67.42549784280257,2.8955278135279627,2.6316638707697453
171.77000427246094,62.692403587491754,2.933239205128018,2.6919789376414
173.55999755859375,65.3988681881361,3.0721494270118512,2.7680130355154904
173.75,65.68344611597735,3.1611288619673132,2.8466362008058548
172.57000732421875,62.25879427039387,3.100687364084166,2.8974464334615173
172.07000732421875,60.81194019230667,2.9781114057531113,2.9135794279198364
172.07000732421875,60.81194019230667,2.8481375192458245,2.900491046185034
172.69000244140625,62.07926632406034,2.7633070190030082,2.873054240748629
175.0500030517578,66.5179590405744,2.853615855034491,2.869166563605801
175.16000366210938,66.71353420248926,2.9006257797591672,2.8754584068364744
174.1999969482422,63.241622759960606,2.8278196207619715,2.865930649621574
171.55999755859375,54.79623406695699,2.5279536517663814,2.7983352500505356
171.83999633789062,55.475365751414536,2.2865434231038932,2.6959768846612073
172.99000549316406,58.2497601155417,2.163085502229393,2.589398608174845
175.42999267578125,63.45317460409395,2.2363515160866427,2.5187891897572046
177.3000030517578,66.86194404864573,2.4174427932198057,2.498519910449725
177.25,66.68284253661962,2.527785370397936,2.504373002439367
180.08999633789062,71.37313565965727,2.8119818510342043,2.5658947721583347
180.9499969482422,72.62967934470063,3.071201571434983,2.6669561320136643
179.5800018310547,67.54349295720326,3.130007137085215,2.7595663330279745
179.2100067138672,66.1952546622567,3.110894996698363,2.8298320657620524
177.82000732421875,61.24890544573783,2.949586160506527,2.8537828847109474
180.57000732421875,66.57101568968505,3.0089642955641693,2.884819166881592
180.9600067138672,67.257805113264,3.0523064974694307,2.9183166329991597
183.7899932861328,71.7873038200593,3.277233858032133,2.9901000780057547
183.30999755859375,70.01805039506209,3.377821346213068,3.0676443316472173
183.9499969482422,71.0428184142155,3.4691895991335002,3.147953385144474
186.00999450683594,74.1101899743761,3.6655697780429364,3.2514766637241665
184.9199981689453,69.89150124521151,3.690704742792178,3.339322279537769
185.00999450683594,70.04312961947458,3.6755172607289524,3.406561275776006
183.9600067138672,65.87486564172535,3.5379722897505133,3.4328434785709074
187.0,71.21579640575044,3.632396950245237,3.472754172905774
186.67999267578125,69.97427850805931,3.639453898270716,3.506094117978763
185.27000427246094,64.62815812458035,3.4910298806666162,3.5030812705163337
188.05999755859375,69.58063787465427,3.5575230078686673,3.5139696179868007
189.25,71.41876443500007,3.6640061597446447,3.5439769263383694
189.58999633789062,71.94045974071213,3.7328002896245494,3.5817415989956056
193.97000122070312,77.6102835345688,4.093561888704983,3.684105656937481
192.4600067138672,72.1942995169332,4.209104185003838,3.7891053625507527
191.3300018310547,68.35025943464647,4.161518937207262,3.863588077482055
191.80999755859375,69.10282697167125,4.115102588142378,3.91389097961412
190.67999267578125,65.17387686659109,3.9416979070478533,3.919452365100867
188.61000061035156,58.600955450292425,3.595792332229564,3.8547203585266065
188.0800018310547,57.01544796358973,3.241526895693198,3.732081665959925
189.77000427246094,60.66961922089852,3.0618430373716023,3.598033940242261
190.5399932861328,62.24446837664487,2.947595912570705,3.4679463347079498
190.69000244140625,62.55900851392719,2.8364617626479856,3.341649420295957
193.99000549316406,68.73058953684615,2.9803146035878,3.269382456954326
193.72999572753906,67.78254881727045,3.0383146018972127,3.2231688859429033
195.10000610351562,70.12116755435343,3.158420105187332,3.2102191297917892
193.1300048828125,63.03550003101257,3.059375372436193,3.18005037832067
191.94000244140625,59.14743443268825,2.851982576551052,3.1144368179667463
192.75,60.914624301507125,2.7216093072234457,3.0358713158180866
193.6199951171875,62.77710513307598,2.6578508371016767,2.9602672200748046
194.5,64.61391010962484,2.6478085410528536,2.8977754842704146
193.22000122070312,59.9778114129151,2.5076580242495936,2.8197519922662506
195.8300018310547,65.42534852448168,2.5774813657650952,2.7712978669660195
196.4499969482422,66.58873659304878,2.6522715558931793,2.747492604751452
195.61000061035156,63.47252884542773,2.613634286949349,2.7207209411910314
192.5800018310547,53.708702759773345,2.3118686119417475,2.6389504753411748
191.1699981689453,49.86464885557836,1.936617507628597,2.498483881798659
181.99000549316406,33.20272074431135,0.8882405314504922,2.176435211729026
178.85000610351562,29.56385921886617,-0.19374412235274008,1.7023993449126729
179.8000030517578,31.992298683795482,-0.9634617541353236,1.1692271251030735
178.19000244140625,30.098371648300613,-1.6839703547436216,0.5985876291337344
177.97000122070312,29.838429032312902,-2.2468308046809398,0.029503942370799563
177.7899932861328,29.613072991828673,-2.676573034544191,-0.5117114530121986
179.4600067138672,34.55168297860034,-2.849542963597372,-0.9792777551292333
177.4499969482422,31.67135308939295,-3.1129299495595717,-1.406008194015301
176.57000732421875,30.473617102270524,-3.3540108920496436,-1.7956087336221696
174.0,27.23430848776239,-3.7096844552823995,-2.1784238779542155
174.49000549316406,28.78858822903146,-3.9069817152803523,-2.524135445419443
175.83999633789062,33.032636221421555,-3.909343755126457,-2.801177107360846
177.22999572753906,37.18380854178068,-3.7557602879669503,-2.9920937434820667
181.1199951171875,47.07191909400949,-3.282317332038531,-3.0501384611933595
176.3800048828125,39.013202071771886,-3.252099794585604,-3.0905307278718084
178.61000061035156,43.88092420320773,-3.013472722366231,-3.075119126770693
180.19000244140625,47.10246492416547,-2.6661325884080327,-2.993321819098161
184.1199951171875,54.15244837342144,-2.0501130382256747,-2.804680062923664
187.64999389648438,59.38812911572604,-1.2625181827459926,-2.49624768688813
187.8699951171875,59.69703714821587,-0.6135190597614439,-2.119701961462793
189.4600067138672,61.94969009429083,0.02878623871953323,-1.6900043214263278
189.6999969482422,62.29227295324302,0.5508333574941844,-1.2418367856422254
182.91000366210938,48.88250306044022,0.411915443594836,-0.9110863397948132
177.55999755859375,41.33248073810319,-0.1283986845964762,-0.7545488087551459
178.17999267578125,42.44196070768675,-0.5008001866846996,-0.7037990843410566
179.36000061035156,44.58975723576862,-0.692728933577996,-0.7015850541884446
176.3000030517578,40.38160399831998,-1.0793084814468443,-0.7771297396401247
174.2100067138672,37.76039248763327,-1.5366077384243226,-0.9290253393969643
175.74000549316406,40.79038118560566,-1.7553282480961343,-1.0942859211367983
175.00999450683594,39.79491896366325,-1.964921224690272,-1.2684129818474932
177.97000122070312,45.59282507800012,-1.870614089865029,-1.3888532034510004
179.07000732421875,47.61192385383747,-1.687659419395402,-1.4486144466398807
175.49000549316406,42.13186848246478,-1.8106704712837427,-1.521025651568653
173.92999267578125,39.97281428936996,-2.0108576971266814,-1.6189920606802588
174.7899932861328,41.745127029538466,-2.0761797462106415,-1.7104295977863353
176.0800018310547,44.39709555588574,-2.0007911571947545,-1.7685019096680192
171.9600067138672,38.38666855938438,-2.247585563670839,-1.8643186404685832
170.42999267578125,36.41508368871687,-2.537381895843623,-1.9989312915435913
170.69000244140625,37.00719712247677,-2.7147727514750954,-2.1420995835298924
171.2100067138672,38.245764104343905,-2.781334787554414,-2.2699466243347968
173.75,44.03420475552513,-2.599167860944391,-2.3357908716567155
172.39999389648438,41.79199723139563,-2.5345171334141696,-2.3755361240082062
173.66000366210938,44.62608775961612,-2.3544678683373377,-2.3713224728740325
174.91000366210938,47.36409085320701,-2.0868569869428484,-2.3144293756877956
177.49000549316406,52.5762676859901,-1.647596384091571,-2.1810627773685507
178.99000549316406,55.34489234014914,-1.1650121922953929,-1.9778526603539193
178.38999938964844,53.98717901973962,-0.8215064070683411,-1.7465834096968036
179.8000030517578,56.676853829777,-0.4305371218695484,-1.4833741521313526
180.7100067138672,58.36827927591229,-0.046722864159562505,-1.1960438945369947
178.85000610351562,53.749159935814916,0.1061426493363058,-0.9356065857623346
178.72000122070312,53.43088246345097,0.21432871456497082,-0.7056195256968736
177.14999389648438,49.61027392292675,0.17140463479717027,-0.5302146935980648
175.83999633789062,46.61511127173853,0.03132009885425191,-0.4179077351076015
175.4600067138672,45.75223790679998,-0.1091022295000812,-0.35614663398609747
172.8800048828125,40.29796998995497,-0.42368850485325993,-0.36965500815952995
173.0,40.652339195010434,-0.6557586143161416,-0.4268757293908523
173.44000244140625,42.01154313014476,-0.79500698265133,-0.5005019800429479
171.10000610351562,37.13998869800604,-1.0817111730288502,-0.6167438186401284
166.88999938964844,30.326449132630742,-1.6298507617752591,-0.8193652072671546
168.22000122070312,34.41961293081033,-1.9346340455035431,-1.0424189749144324
170.2899932861328,40.29828348852962,-1.9862496837121455,-1.2311851166739751
170.77000427246094,41.6054904221226,-1.9657624875734996,-1.37810059085388
173.97000122070312,49.53791238290272,-1.6720390019917488,-1.4368882730814536
177.57000732421875,56.66921274327787,-1.1356792144094072,-1.3766464613470444
176.64999389648438,54.54765332568409,-0.7759034808874219,-1.25649786525512
179.22999572753906,59.164604843337436,-0.27937358940133095,-1.0610730100843622
181.82000732421875,63.20525440004229,0.3194399126594192,-0.7849704255356059
182.88999938964844,64.75676148935727,0.8703109418562462,-0.45391415205723556
182.41000366210938,63.463946050514345,1.2536967221713553,-0.11239197721151739
186.39999389648438,69.00359105509051,1.8580728739106291,0.2817009930129119
184.8000030517578,64.76308056658394,2.1827777359627873,0.661916341602887
187.44000244140625,68.23209449451608,2.622899414112794,1.0541129561048685
188.00999450683594,68.94300864414201,2.98330295162512,1.439950955208919
189.7100067138672,71.02563077571156,3.3672861505033893,1.8254179942678133
189.69000244140625,70.96532586150485,3.6281582743227716,2.185966050278805
191.4499969482422,73.12716937506934,3.9315971550761333,2.535092271238271
190.63999938964844,70.52458442274026,4.05991445406832,2.840056707804281
191.30999755859375,71.43032947991931,4.167628266424572,3.1055710195283392
189.97000122070312,66.99617592135074,4.0976307959725204,3.3039829748171754
189.7899932861328,66.39987149211122,3.9817332184050827,3.439533023534757
190.39999389648438,67.45693193159772,3.894215413234633,3.530469501474733
189.3699951171875,63.806733158366924,3.6991036642456834,3.5641963340289236
189.9499969482422,64.9566665346617,3.5503512586632837,3.561427318955796
191.24000549316406,67.4349159045463,3.4962541723043614,3.5483926896255094
189.42999267578125,60.924546319884975,3.2696385759378757,3.492641866887983
193.4199981689453,68.21042686204535,3.3731209420462562,3.468737681919638
192.32000732421875,64.6325173787491,3.3280081877991563,3.4405917830955417
194.27000427246094,67.85183829055032,3.410292730197,3.4345319725158334
195.7100067138672,70.02192852529329,3.550768931330879,3.4577793642788426
193.17999267578125,62.09147521530181,3.4185395481972307,3.4499314010625204
194.7100067138672,64.69553386497856,3.3980357148976736,3.439552263829551
197.9600067138672,69.48988988796687,3.6025066635673113,3.472143143777103
198.11000061035156,69.6944391269684,3.733615818357748,3.524437678693232
197.57000732421875,67.92877801695855,3.7507119502159014,3.5696925329977662
195.88999938964844,62.61396391393054,3.587345472415791,3.573223120881371
196.94000244140625,64.48429555777808,3.502231290548366,3.55902475481477
194.8300018310547,58.18493512486199,3.2273157855181864,3.4926829609554533
194.67999267578125,57.75298184249691,2.9631810750537397,3.3867825837751107
193.60000610351562,54.609713928757074,2.6363167055341705,3.2366894081269226
193.0500030517578,53.02688305157299,2.3063080049950315,3.0506131275005446
193.14999389648438,53.29193822151598,2.0294479451206655,2.846380091024569
193.5800018310547,54.48146998749512,1.8237098081464183,2.641846034448939
192.52999877929688,51.06183765920385,1.557975015127255,2.4250718305846024
185.63999938964844,35.3723736657564,0.7823939580020749,2.096536256068097
184.25,33.158816237552145,0.054945668966212224,1.68821813864772
181.91000366210938,29.7801959037089,-0.7022849852265551,1.210117513872865
181.17999267578125,28.794487128601972,-1.3457881122330662,0.6989363886516788
185.55999755859375,41.34010929482108,-1.4852185132562,0.26210540827010315
185.13999938964844,40.601394126123296,-1.6110374162727226,-0.11252315663846199
186.19000244140625,43.3278767130775,-1.6074931519286793,-0.4115171556965055
185.58999633789062,42.13760499525744,-1.6342610311198769,-0.6560659307811798
185.9199981689453,43.064031107933936,-1.6102840265146483,-0.8469095499278736
183.6300048828125,38.46200720798226,-1.7558253360281242,-1.0286927071479237
182.67999267578125,36.70937480243049,-1.9256284715522156,-1.208079860028782
188.6300048828125,51.58858878519791,-1.562075783763163,-1.2788790447756584
191.55999755859375,56.955139851579084,-1.0257080139656978,-1.2282448386136664
193.88999938964844,60.687257112706796,-0.4079187831403601,-1.0641796275190052
195.17999267578125,62.61964062314482,0.18365821293161844,-0.8146120594288805
194.5,60.91975540969563,0.5908070623509332,-0.5335282350729178
194.1699981689453,60.06754718440807,0.8767405497337393,-0.2514744781115864
192.4199981689453,55.623750113476696,0.9511700278857518,-0.010945576912118782
191.72999572753906,53.92964957475888,0.9436012473184405,0.1799637879339931
188.0399932861328,45.88179650085186,0.6325588313507637,0.2704827966173472
184.39999389648438,39.60345597323949,0.0912856614742168,0.23464336958872112
186.86000061035156,45.07367436518486,-0.13758919998923602,0.1601968556731297
185.85000610351562,43.338151410313365,-0.39590850566986546,0.048975783404530654
187.67999267578125,47.29774126556291,-0.4478018134079207,-0.050379735957959616
189.3000030517578,50.58953760713137,-0.35412421183238507,-0.11112863113284471
189.41000366210938,50.8141871630539,-0.26791949852622565,-0.1424868046115209
188.32000732421875,48.46287418548517,-0.2842782543884823,-0.1708450945669132
188.85000610351562,49.6820954231049,-0.25157620032652517,-0.1869913157188356
187.14999389648438,45.928827741566906,-0.3587014770459689,-0.22133334798426224
185.0399932861328,41.716406890440965,-0.6068629080417338,-0.2984392599957566
184.14999389648438,40.04793707539826,-0.8653726653118667,-0.41182594105897863
183.86000061035156,39.493666490107564,-1.0811803707243257,-0.545696826992048
182.30999755859375,36.57953492888143,-1.3615863050683288,-0.7088747226073042
181.55999755859375,35.22513248466784,-1.625589970949619,-0.8922177722757673
182.32000732421875,37.74081356322814,-1.7532776484312649,-1.064429747506867
184.3699951171875,44.05251443630138,-1.669805689772005,-1.1855049359598946
182.52000427246094,40.101516928419855,-1.7329559241365189,-1.2949951335952194
181.16000366210938,37.44287728896923,-1.8711738952007693,-1.4102308859163295
182.6300048828125,41.924687918806434,-1.840875354694134,-1.4963597796718906
181.4199981689453,39.42111411237155,-1.8926832975151626,-1.575624483240545
180.75,38.06563099423121,-1.9651516730598644,-1.653529921204409
179.66000366210938,35.902766835147716,-2.086485274323394,-1.7401209918282061
175.10000610351562,28.585267037896188,-2.5215300916761123,-1.8964028117977874
170.1199951171875,23.058037345066424,-3.230907618805645,-2.1633037731993587
169.1199951171875,22.132589659091636,-3.8296403523822846,-2.496571089035944
169.0,22.018390380468546,-4.2646625848759925,-2.8501893882039537
170.72999572753906,27.802289304811723,-4.4188864687083935,-3.1639288043048417
172.75,33.96140374493885,-4.328219524406933,-3.39678694832526
173.22999572753906,35.37226259121181,-4.169569472692871,-3.5513434531987826
171.1300048828125,32.13736382091551,-4.165275175086634,-3.674129797576353
173.0,37.60911980534752,-3.965269773880607,-3.732357792837204
172.6199951171875,36.95700191375157,-3.793695905765418,-3.744625415422847
173.72000122070312,40.189942811322,-3.5282891586053893,-3.7013581640593554
176.0800018310547,46.52581991746376,-3.0918788190233784,-3.5794622950521604
178.6699981689453,52.47584320330585,-2.508117405570175,-3.3651933171557635
171.3699951171875,39.22722254202815,-2.604508366046872,-3.213056326933985
172.27999877929688,41.21949767638102,-2.5777544575791183,-3.0859959530630117
170.85000610351562,39.05294441880091,-2.641490788812547,-2.997094920212919
169.7100067138672,37.36675058574564,-2.75226432398091,-2.948128800966517
173.30999755859375,45.386087573562236,-2.5205091137901547,-2.862604863531245
171.47999572753906,42.41325829901464,-2.4561938203767966,-2.7813226549003556
170.02999877929688,40.168189145308126,-2.493482804936889,-2.723754684907662
168.83999633789062,38.37296417136348,-2.589211032554118,-2.696845954436953
169.64999389648438,40.32788249816324,-2.570089912394309,-2.6714947460284244
168.82000732421875,38.963951582309626,-2.592029958918289,-2.6556017886063974
169.5800018310547,40.93387571109677,-2.5190543086818593,-2.62829229262149
168.4499969482422,38.92238916685736,-2.52331532198383,-2.6072968984939577
169.6699981689453,42.22342822283853,-2.400575957853988,-2.5659527103659636
167.77999877929688,38.73110381969974,-2.4278248294866103,-2.538327134190093
175.0399932861328,54.350290524886056,-1.8423612801692286,-2.3991339633859203
176.5500030517578,56.81614754432797,-1.2422125775468658,-2.1677496862181096
172.69000244140625,49.46109321998874,-1.0657746104770922,-1.9473546710699063
169.3800048828125,44.17955504705079,-1.1794395456751658,-1.7937716459909583
168.0,42.158316354679286,-1.3651382229273565,-1.708044961378238
167.0399932861328,40.76123427316157,-1.5716532409926458,-1.6807666173011198
165.0,37.88794798843072,-1.8782766854818362,-1.7202686309372632
165.83999633789062,39.77061427396246,-2.030095611497984,-1.7822340270494075
166.89999389648438,42.153413025054746,-2.0413488609789567,-1.8340569938353173
169.02000427246094,46.69554975479742,-1.8577846377197318,-1.8388025226122002
169.88999938964844,48.483248937225135,-1.623393859291184,-1.7957207899479972
169.3000030517578,47.324122719641196,-1.4683193805331314,-1.7302405080650243
173.5,55.48329920143099,-0.9950468057998307,-1.5832017676119856
170.3300018310547,49.27902001627676,-0.86578698658505,-1.4397188114065986
169.3000030517578,47.423420248630954,-0.8368136748754011,-1.3191377841003593
173.02999877929688,54.15572360180151,-0.5070279318818507,-1.1567158136566575
183.3800048828125,66.84289708282185,0.5827708201101984,-0.8088184869032864
181.7100067138672,63.77601412831001,1.2967412610985036,-0.3877065373029284
182.39999389648438,64.50073539400344,1.896383846114702,0.06911153938059766
182.74000549316406,64.87368040984924,2.3717015105079042,0.529629533606059
184.57000732421875,66.88985882766548,2.8630565046265133,0.99631492781015
183.0500030517578,63.62330008331925,3.094139916977525,1.4158799256436252
186.27999877929688,67.2799696235932,3.4975907976034932,1.832222100035599
187.42999267578125,68.49428105117443,3.865563612655592,2.2388904025595977
189.72000122070312,70.81688064672872,4.292488139568746,2.6496099499614276
189.83999633789062,70.93778025356202,4.5876281840818365,3.0372135967855094
189.8699951171875,70.9701591858543,4.768975663640504,3.3835660101565086
191.0399932861328,72.26788520775492,4.950042908525205,3.6968613898302483
192.35000610351562,73.68627543232364,5.1399964116474735,3.9854883941936934
190.89999389648438,69.45200745267061,5.1145744341977775,4.2113056021945106
186.8800048828125,59.28137630559556,4.715688297678497,4.3121821412913075
189.97999572753906,63.69639985721108,4.5967233487292845,4.369090382778903
189.99000549316406,63.71008262934907,4.451931380300664,4.385658582283256
190.2899932861328,64.14622040210958,4.311686768802218,4.370864219587048
191.2899932861328,65.62911255889797,4.232444560148991,4.343180287699437
192.25,67.03853158056779,4.198708954359972,4.314286021031545
194.02999877929688,69.53316555701949,4.266423593707231,4.304713535566682
194.35000610351562,69.9731476364275,4.296383811723757,4.303047590798097
195.8699951171875,72.0386735110951,4.392147962978612,4.3208676652342
194.47999572753906,67.46802650289439,4.306240745978641,4.317942281383089
196.88999938964844,70.91380007575793,4.382111557603025,4.330776136627076
193.1199951171875,60.176143682502044,4.090874826370538,4.282795874575768
207.14999389648438,75.21614937911004,4.935280425874481,4.4132927848355115
213.07000732421875,78.84641505272934,6.012861035950408,4.7332064350584915
214.24000549316406,79.4859556098983,6.881929903065924,5.162951128659978
212.49000549316406,75.79481038138522,7.344796623420649,5.599320227612113
216.6699981689453,78.37764119172584,7.957186812952671,6.070893544680225
214.2899932861328,73.56435264537969,8.15644156551889,6.488003148847959
209.67999267578125,65.21070041040971,7.85185260142714,6.760773039363796
207.49000549316406,61.630323912523984,7.349034890190012,6.87842540952904
208.13999938964844,62.29207528853811,6.923191069536443,6.887378541530522
209.07000732421875,63.268212440890686,6.5848446513315935,6.826871763490736
213.25,67.35823242245047,6.578164170733885,6.777130244939366
214.10000610351562,68.1352399480638,6.565772096805489,6.734858615312591
210.6199951171875,61.66347404059377,6.2036318793276735,6.628613268115608
216.75,67.51648019537758,6.338210367632627,6.5705326880190125
220.27000427246094,70.31878254138445,6.652217098237287,6.586869570062667
221.5500030517578,71.28874544834119,6.924533190384409,6.654402294127016
226.33999633789062,74.62996160439418,7.441081921411893,6.811738219583992
227.82000732421875,75.57573821008884,7.8790502432469225,7.025200624316579
228.67999267578125,76.13251973096914,8.201000891040081,7.2603606776612795
232.97999572753906,78.74196866845095,8.702802913912393,7.548849124911502
227.57000732421875,68.58256517392645,8.565209379272119,7.752121175783627
230.5399932861328,70.8092080332249,8.596720910299013,7.921041122686704
234.39999389648438,73.44352445140136,8.83136137890591,8.103105173930546
234.82000732421875,73.72142180412243,8.948059553629122,8.27209604987026
228.8800048828125,63.587171802268514,8.46367121025304,8.310411081946818
224.17999267578125,56.91974986157335,7.612782831146745,8.170885431786804
224.30999755859375,57.05388965340662,6.869747791659364,7.910657903761316
223.9600067138672,56.543451149348634,6.181390610240527,7.564804445057159
225.00999450683594,57.76426780656067,5.655395940360137,7.182922744117755
218.5399932861328,48.68774207517766,4.662717444182817,6.6788816841307685
217.49000549316406,47.386437370858786,3.748081790540027,6.09272170541262
217.9600067138672,48.05570016374346,3.0262666972800787,5.479430703786112
218.24000549316406,48.476183540406204,2.448590766752204,4.8732627163793305
218.8000030517578,49.359114817887445,2.0127636661210317,4.301162906327671
222.0800018310547,54.29899956403675,1.910018533591824,3.822934031780502
218.36000061035156,48.51836198246929,1.5110013832795914,3.36054750208032
219.86000061035156,50.79315704165854,1.3008198394933288,2.9486019695629215
209.27000427246094,38.02015378068998,0.2765374994359888,2.4141890755375353
207.22999572753906,36.13504145455426,-0.691850058317101,1.7929812487666081
209.82000732421875,40.18969530783499,-1.23606331598603,1.1871723358160806
213.30999755859375,45.235149234761124,-1.3699512534006146,0.6757476179727416
216.24000549316406,49.11606475585796,-1.2255044032793307,0.2954972137223271
217.52999877929688,50.77017300368221,-0.9954624847374873,0.03730527403036424
221.27000427246094,55.30643099224385,-0.5055378940066078,-0.07126335957703016
221.72000122070312,55.833760257162865,-0.0800355333860523,-0.07301779433883458
224.72000122070312,59.28289454575595,0.4935635871387092,0.04029848195667418
226.0500030517578,60.746466576896644,1.0434369633930771,0.2409261782439548
225.88999938964844,60.464885925128534,1.4495945932429777,0.48265986124375937
226.50999450683594,61.21510387470568,1.8007479639466908,0.7462774817843456
226.39999389648438,60.99395600217769,2.0465718043965353,1.0063363463067836
224.52999877929688,57.210162579592414,2.0666726751226747,1.218403612069962
226.83999633789062,60.47226974842252,2.243142704723283,1.4233514306006263
227.17999267578125,60.944213647637994,2.3829620345871376,1.6152735513979288
228.02999877929688,62.16058287765465,2.5331575857912583,1.798850358276595
226.49000549316406,58.59970611389824,2.4991158029600626,1.9389034472132884
229.7899932861328,63.43365060940771,2.7072118277825723,2.0925651233271454
229.0,61.5799760006789,2.7763791995869838,2.229327938579113
222.77000427246094,49.335903035932155,2.3019507952472793,2.243852509912746
220.85000610351562,46.28172941599133,1.7508523248630183,2.1452524729028006
222.3800048828125,48.99159255456491,1.421178470632782,2.000437672448797
220.82000732421875,46.420303908688325,1.0222469736627886,1.8047995326915953
220.91000366210938,46.59444501923594,0.7052234634050762,1.5848843188342916
220.11000061035156,45.188461880553355,0.38498857843723044,1.3449051707548796
222.66000366210938,50.33301339446257,0.33312401367743405,1.1425489393393904
